date,close,volume
2012-07-12,2449.180,56717691.000
2012-07-13,2450.630,36725256.000
2012-07-16,2399.730,42771870.000
2012-07-17,2414.200,33424329.000
2012-07-18,2414.330,41751788.000
2012-07-19,2424.320,46949052.000
2012-07-20,2398.460,37619754.000
2012-07-23,2365.430,32390369.000
2012-07-24,2375.990,30310079.000
2012-07-25,2360.080,24896501.000
2012-07-26,2347.490,31314094.000
2012-07-27,2349.110,31090525.000
2012-07-30,2335.790,30484851.000
2012-07-31,2332.920,32099723.000
2012-08-01,2358.650,31420848.000
2012-08-02,2334.880,31516159.000
2012-08-03,2353.740,29769785.000
2012-08-06,2385.610,41820665.000
2012-08-07,2388.870,38285489.000
2012-08-08,2389.790,37810451.000
2012-08-09,2411.700,35658951.000
2012-08-10,2399.750,34702995.000
2012-08-13,2351.930,44783546.000
2012-08-14,2357.020,39850066.000
2012-08-15,2331.610,30580176.000
2012-08-16,2319.670,25902905.000
2012-08-17,2313.480,26065717.000
2012-08-20,2301.790,27402033.000
2012-08-21,2313.700,34895100.000
2012-08-22,2295.590,31708412.000
2012-08-23,2302.200,31335342.000
2012-08-24,2275.680,31869591.000
2012-08-27,2228.200,37386191.000
2012-08-28,2238.410,33773615.000
2012-08-29,2214.810,29010648.000
2012-08-30,2211.370,35491310.000
2012-08-31,2204.870,25964986.000
2012-09-03,2228.370,38548592.000
2012-09-04,2204.410,34852688.000
2012-09-05,2199.880,34751824.000
2012-09-06,2217.820,31695884.000
2012-09-07,2317.180,94529764.000
2012-09-10,2326.670,65330554.000
2012-09-11,2311.890,46260719.000
2012-09-12,2320.070,49622518.000
2012-09-13,2298.460,42049849.000
2012-09-14,2315.540,61571814.000
2012-09-17,2258.710,48984734.000
2012-09-18,2235.240,33228696.000
2012-09-19,2246.240,34349706.000
2012-09-20,2195.950,42545779.000
2012-09-21,2199.060,38120593.000
2012-09-24,2215.520,37501686.000
2012-09-25,2210.150,27877019.000
2012-09-26,2184.890,27454626.000
2012-09-27,2251.720,53016900.000
2012-09-28,2293.110,57875825.000
2012-10-08,2270.050,35534424.000
2012-10-09,2320.160,52548887.000
2012-10-10,2324.120,42686238.000
2012-10-11,2302.530,41300655.000
2012-10-12,2304.530,36874145.000
2012-10-15,2294.860,28651746.000
2012-10-16,2298.160,32059679.000
2012-10-17,2300.800,33349409.000
2012-10-18,2336.080,50615100.000
2012-10-19,2332.470,35927732.000
2012-10-22,2341.590,34368286.000
2012-10-23,2312.080,37221272.000
2012-10-24,2307.780,37542445.000
2012-10-25,2291.240,44351531.000
2012-10-26,2247.910,40900519.000
2012-10-29,2235.850,27581325.000
2012-10-30,2239.880,34083125.000
2012-10-31,2254.820,37169795.000
2012-11-01,2297.880,50761729.000
2012-11-02,2306.770,39833288.000
2012-11-05,2301.880,39510372.000
2012-11-06,2292.210,39280627.000
2012-11-07,2287.500,33067403.000
2012-11-08,2245.410,35426475.000
2012-11-09,2240.920,30506968.000
2012-11-12,2251.850,34721685.000
2012-11-13,2212.440,34083704.000
2012-11-14,2223.110,26758790.000
2012-11-15,2193.620,28319151.000
2012-11-16,2177.240,30247786.000
2012-11-19,2174.990,26978666.000
2012-11-20,2164.880,23948916.000
2012-11-21,2194.900,30508482.000
2012-11-22,2177.550,22912351.000
2012-11-23,2192.680,28667493.000
2012-11-26,2175.600,24742696.000
2012-11-27,2150.640,31946746.000
2012-11-28,2129.160,30009339.000
2012-11-29,2115.680,29670625.000
2012-11-30,2139.660,36406911.000
2012-12-03,2108.850,40186762.000
2012-12-04,2131.470,36225915.000
2012-12-05,2207.880,82487103.000
2012-12-06,2203.600,48574689.000
2012-12-07,2246.760,76169748.000
2012-12-10,2271.050,73375475.000
2012-12-11,2258.500,51468703.000
2012-12-12,2267.770,45006454.000
2012-12-13,2242.640,41942100.000
2012-12-14,2355.860,110892562.000
2012-12-17,2366.700,94088195.000
2012-12-18,2368.120,85784849.000
2012-12-19,2371.110,63292530.000
2012-12-20,2384.820,65655462.000
2012-12-21,2372.000,68714158.000
2012-12-24,2381.220,53087004.000
2012-12-25,2448.400,95502350.000
2012-12-26,2457.620,71591828.000
2012-12-27,2444.590,73255067.000
2012-12-28,2480.050,67166321.000
2012-12-31,2522.950,82002293.000
2013-01-04,2524.410,97988182.000
2013-01-07,2535.990,75167993.000
2013-01-08,2525.330,71837100.000
2013-01-09,2526.130,70231170.000
2013-01-10,2530.570,71085862.000
2013-01-11,2483.230,74239176.000
2013-01-14,2577.730,93554091.000
2013-01-15,2595.860,98620805.000
2013-01-16,2577.090,93536084.000
2013-01-17,2552.760,69915239.000
2013-01-18,2595.440,77940303.000
2013-01-21,2610.900,84133742.000
2013-01-22,2596.900,105766275.000
2013-01-23,2607.460,75739444.000
2013-01-24,2582.750,111277172.000
2013-01-25,2571.670,58487359.000
2013-01-28,2651.860,91274790.000
2013-01-29,2675.870,101040229.000
2013-01-30,2688.710,99874990.000
2013-01-31,2686.880,96740101.000
2013-02-01,2743.320,103879515.000
2013-02-04,2748.030,127939179.000
2013-02-05,2771.680,116130819.000
2013-02-06,2775.840,82779271.000
2013-02-07,2759.870,89978142.000
2013-02-08,2771.730,77429644.000
2013-02-18,2737.470,76438227.000
2013-02-19,2685.610,80626431.000
2013-02-20,2702.640,70019377.000
2013-02-21,2610.550,100657984.000
2013-02-22,2596.600,60204852.000
2013-02-25,2604.960,53161942.000
2013-02-26,2567.590,80003065.000
2013-02-27,2594.680,63226743.000
2013-02-28,2673.330,86922595.000
2013-03-01,2668.840,73343753.000
2013-03-04,2545.720,110619103.000
2013-03-05,2622.810,89661152.000
2013-03-06,2650.200,95829652.000
2013-03-07,2619.480,94082666.000
2013-03-08,2606.930,59429557.000
2013-03-11,2592.370,50946436.000
2013-03-12,2555.610,71935141.000
2013-03-13,2527.490,56430460.000
2013-03-14,2534.270,47605756.000
2013-03-15,2539.870,81372185.000
2013-03-18,2502.490,59812778.000
2013-03-19,2525.100,54536476.000
2013-03-20,2610.170,90700622.000
2013-03-21,2614.990,69552756.000
2013-03-22,2618.310,55647141.000
2013-03-25,2613.100,56261402.000
2013-03-26,2575.050,63962961.000
2013-03-27,2583.530,56906517.000
2013-03-28,2499.300,87578405.000
2013-03-29,2495.080,52402137.000
2013-04-01,2493.190,47346022.000
2013-04-02,2486.390,55684152.000
2013-04-03,2483.550,45564221.000
2013-04-08,2472.300,53296772.000
2013-04-09,2489.430,52389824.000
2013-04-10,2485.310,47504913.000
2013-04-11,2477.880,42989958.000
2013-04-12,2462.110,39917278.000
2013-04-15,2436.820,46539734.000
2013-04-16,2459.590,55280613.000
2013-04-17,2458.470,44692164.000
2013-04-18,2464.850,42860707.000
2013-04-19,2533.830,75520876.000
2013-04-22,2530.670,62511883.000
2013-04-23,2449.470,60653982.000
2013-04-24,2495.580,63050916.000
2013-04-25,2467.880,60557927.000
2013-04-26,2447.310,47123378.000
2013-05-02,2449.640,47016088.000
2013-05-03,2492.910,62330091.000
2013-05-06,2525.980,60418780.000
2013-05-07,2529.940,54490643.000
2013-05-08,2542.800,59554294.000
2013-05-09,2527.790,60240145.000
2013-05-10,2540.840,48816728.000
2013-05-13,2530.770,54092147.000
2013-05-14,2493.340,54880064.000
2013-05-15,2506.930,44189660.000
2013-05-16,2552.710,70796182.000
2013-05-17,2592.050,81850801.000
2013-05-20,2609.610,86337803.000
2013-05-21,2614.850,71505994.000
2013-05-22,2618.030,74191817.000
2013-05-23,2582.850,84825370.000
2013-05-24,2597.230,60739669.000
2013-05-27,2599.590,64195080.000
2013-05-28,2644.360,84196112.000
2013-05-29,2642.560,79277709.000
2013-05-30,2634.320,70146368.000
2013-05-31,2606.430,62528533.000
2013-06-03,2602.620,59774468.000
2013-06-04,2565.670,66315750.000
2013-06-05,2560.540,45637193.000
2013-06-06,2527.840,52496529.000
2013-06-07,2484.160,61030894.000
2013-06-13,2399.940,69730066.000
2013-06-14,2416.770,55964534.000
2013-06-17,2403.840,50395711.000
2013-06-18,2418.750,48630379.000
2013-06-19,2400.760,54346260.000
2013-06-20,2321.470,55201020.000
2013-06-21,2317.390,58705798.000
2013-06-24,2171.210,86597259.000
2013-06-25,2165.420,107554882.000
2013-06-26,2168.300,79256426.000
2013-06-27,2160.740,75406753.000
2013-06-28,2200.640,79451327.000
2013-07-01,2213.320,57726227.000
2013-07-02,2221.980,61838850.000
2013-07-03,2203.830,65836022.000
2013-07-04,2221.980,72581145.000
2013-07-05,2226.850,61821775.000
2013-07-08,2163.620,54782493.000
2013-07-09,2162.670,41494433.000
2013-07-10,2224.060,61149781.000
2013-07-11,2326.690,125793192.000
2013-07-12,2275.370,89733082.000
2013-07-15,2307.300,74757884.000
2013-07-16,2317.850,65624157.000
2013-07-17,2282.840,67655248.000
2013-07-18,2245.330,57144292.000
2013-07-19,2190.480,70535282.000
2013-07-22,2202.190,53283495.000
2013-07-23,2265.840,74809731.000
2013-07-24,2249.150,69592307.000
2013-07-25,2237.680,65774316.000
2013-07-26,2224.010,48941098.000
2013-07-29,2175.970,54600925.000
2013-07-30,2189.390,55193623.000
2013-07-31,2193.020,48327055.000
2013-08-01,2245.360,62603997.000
2013-08-02,2247.260,60890893.000
2013-08-05,2278.330,55342151.000
2013-08-06,2293.640,73746895.000
2013-08-07,2280.620,73048695.000
2013-08-08,2276.780,53098430.000
2013-08-09,2286.010,64600017.000
2013-08-12,2352.790,97863216.000
2013-08-13,2359.070,78393636.000
2013-08-14,2349.080,75942128.000
2013-08-15,2321.580,61951853.000
2013-08-16,2304.140,120369563.000
2013-08-19,2331.430,72483224.000
2013-08-20,2312.470,73086345.000
2013-08-21,2308.590,55007384.000
2013-08-22,2303.930,55338104.000
2013-08-23,2286.930,68967133.000
2013-08-26,2335.620,70371043.000
2013-08-27,2340.880,65990333.000
2013-08-28,2328.060,89256174.000
2013-08-29,2318.310,66085415.000
2013-08-30,2313.910,87654515.000
2013-09-02,2320.340,79510249.000
2013-09-03,2354.500,80554005.000
2013-09-04,2350.700,78725763.000
2013-09-05,2341.740,62951383.000
2013-09-06,2357.780,73340116.000
2013-09-09,2440.610,149889640.000
2013-09-10,2474.890,154855992.000
2013-09-11,2482.890,166914974.000
2013-09-12,2507.460,145173175.000
2013-09-13,2488.900,110775049.000
2013-09-16,2478.390,105383282.000
2013-09-17,2427.320,99459982.000
2013-09-18,2432.510,71040759.000
2013-09-23,2472.290,80128352.000
2013-09-24,2443.890,97853013.000
2013-09-25,2429.030,90518418.000
2013-09-26,2384.440,86236770.000
2013-09-27,2394.970,65971508.000
2013-09-30,2409.040,59513992.000
2013-10-08,2441.810,84785506.000
2013-10-09,2453.580,76277645.000
2013-10-10,2429.320,90329706.000
2013-10-11,2468.510,93388261.000
2013-10-14,2472.540,100081301.000
2013-10-15,2467.520,89173496.000
2013-10-16,2421.370,88979834.000
2013-10-17,2413.330,71222474.000
2013-10-18,2426.050,60291630.000
2013-10-21,2471.320,84909795.000
2013-10-22,2445.890,90703029.000
2013-10-23,2418.490,91545355.000
2013-10-24,2400.510,64560821.000
2013-10-25,2368.560,77070182.000
2013-10-28,2365.950,62876152.000
2013-10-29,2372.050,106737833.000
2013-10-30,2407.470,92178126.000
2013-10-31,2373.720,82736964.000
2013-11-01,2384.960,63055762.000
2013-11-04,2380.450,51798461.000
2013-11-05,2383.770,62084488.000
2013-11-06,2353.570,63776663.000
2013-11-07,2340.550,54821747.000
2013-11-08,2307.950,53788508.000
2013-11-11,2315.890,45739457.000
2013-11-12,2340.000,52687545.000
2013-11-13,2288.120,59848831.000
2013-11-14,2304.500,57310356.000
2013-11-15,2350.730,86391771.000
2013-11-18,2428.900,110034633.000
2013-11-19,2412.160,78648296.000
2013-11-20,2424.850,72291801.000
2013-11-21,2409.990,87706677.000
2013-11-22,2397.960,75000675.000
2013-11-25,2388.630,66144734.000
2013-11-26,2387.420,59185864.000
2013-11-27,2414.480,75294088.000
2013-11-28,2439.530,90660406.000
2013-11-29,2438.940,61803746.000
2013-12-02,2418.790,119655123.000
2013-12-03,2442.780,74455752.000
2013-12-04,2475.140,102650235.000
2013-12-05,2468.200,77708932.000
2013-12-06,2452.290,66114089.000
2013-12-09,2450.870,57164884.000
2013-12-10,2453.320,66941424.000
2013-12-11,2412.760,68075144.000
2013-12-12,2410.010,50147719.000
2013-12-13,2406.640,51501196.000
2013-12-16,2367.920,64581674.000
2013-12-17,2356.380,48483891.000
2013-12-18,2357.230,40015207.000
2013-12-19,2332.410,48095680.000
2013-12-20,2278.140,65204207.000
2013-12-23,2284.600,45580285.000
2013-12-24,2288.250,45599168.000
2013-12-25,2305.110,44005326.000
2013-12-26,2265.330,51497563.000
2013-12-27,2303.480,53389157.000
2013-12-30,2299.460,48414308.000
2013-12-31,2330.030,56631070.000
2014-01-02,2321.980,45194291.000
2014-01-03,2290.780,59782645.000
2014-01-06,2238.640,66300403.000
2014-01-07,2238.000,43753103.000
2014-01-08,2241.910,51348854.000
2014-01-09,2222.220,55987041.000
2014-01-10,2204.850,54169293.000
2014-01-13,2193.680,50122772.000
2014-01-14,2212.850,54049947.000
2014-01-15,2208.940,48962395.000
2014-01-16,2211.840,52298902.000
2014-01-17,2178.490,50273155.000
2014-01-20,2165.990,40560154.000
2014-01-21,2187.410,40306247.000
2014-01-22,2243.800,70641375.000
2014-01-23,2231.890,56345951.000
2014-01-24,2245.680,61167670.000
2014-01-27,2215.920,70344246.000
2014-01-28,2219.850,53269130.000
2014-01-29,2227.780,50222717.000
2014-01-30,2202.450,43632304.000
2014-02-07,2212.480,50459315.000
2014-02-10,2267.530,83065716.000
2014-02-11,2285.560,99229829.000
2014-02-12,2291.250,76592161.000
2014-02-13,2279.550,96217789.000
2014-02-14,2295.570,67082997.000
2014-02-17,2311.650,87831666.000
2014-02-18,2282.440,87049743.000
2014-02-19,2308.660,99352561.000
2014-02-20,2287.440,106439533.000
2014-02-21,2264.290,76368993.000
2014-02-24,2214.510,89215939.000
2014-02-25,2157.910,93237551.000
2014-02-26,2163.410,77993297.000
2014-02-27,2154.110,90104296.000
2014-02-28,2178.970,76668057.000
2014-03-03,2190.370,82072314.000
2014-03-04,2184.270,73069250.000
2014-03-05,2163.980,61332015.000
2014-03-06,2173.630,69093767.000
2014-03-07,2168.360,64265177.000
2014-03-10,2097.790,71416407.000
2014-03-11,2108.660,57621243.000
2014-03-12,2114.130,70069747.000
2014-03-13,2140.330,69226028.000
2014-03-14,2122.840,58617737.000
2014-03-17,2143.040,52409445.000
2014-03-18,2138.130,55354132.000
2014-03-19,2120.870,59303905.000
2014-03-20,2086.970,67631285.000
2014-03-21,2158.800,104024807.000
2014-03-24,2176.550,104491984.000
2014-03-25,2174.440,86877510.000
2014-03-26,2171.050,58276176.000
2014-03-27,2155.710,71275132.000
2014-03-28,2151.970,70086073.000
2014-03-31,2146.300,55457488.000
2014-04-01,2163.110,48866403.000
2014-04-02,2180.730,65039257.000
2014-04-03,2165.010,71536032.000
2014-04-04,2185.470,47945888.000
2014-04-08,2237.320,97219117.000
2014-04-09,2238.620,66357268.000
2014-04-10,2273.760,114545405.000
2014-04-11,2270.670,90615897.000
2014-04-14,2268.610,62264998.000
2014-04-15,2229.460,68218130.000
2014-04-16,2232.530,51678010.000
2014-04-17,2224.800,48333628.000
2014-04-18,2224.480,50757995.000
2014-04-21,2187.250,56278280.000
2014-04-22,2196.790,57094694.000
2014-04-23,2194.240,45197052.000
2014-04-24,2190.470,45058911.000
2014-04-25,2167.830,60245383.000
2014-04-28,2134.970,60485187.000
2014-04-29,2158.470,48204931.000
2014-04-30,2158.660,45334624.000
2014-05-05,2156.470,49344073.000
2014-05-06,2157.330,48086519.000
2014-05-07,2137.320,44607470.000
2014-05-08,2135.500,48332452.000
2014-05-09,2133.910,49181135.000
2014-05-12,2180.050,83472560.000
2014-05-13,2174.850,64912518.000
2014-05-14,2172.370,48514206.000
2014-05-15,2144.080,46734032.000
2014-05-16,2145.950,42253197.000
2014-05-19,2115.140,42893607.000
2014-05-20,2115.770,37299683.000
2014-05-21,2135.910,38946042.000
2014-05-22,2130.870,46252736.000
2014-05-23,2148.410,37623105.000
2014-05-26,2155.980,39550656.000
2014-05-27,2147.280,35897171.000
2014-05-28,2169.350,50056260.000
2014-05-29,2155.160,44891556.000
2014-05-30,2156.460,43923863.000
2014-06-03,2149.920,41982954.000
2014-06-04,2128.270,41817249.000
2014-06-05,2150.600,36477424.000
2014-06-06,2134.720,35738058.000
2014-06-09,2134.280,39311060.000
2014-06-10,2161.270,50507902.000
2014-06-11,2160.770,42563718.000
2014-06-12,2153.410,43025843.000
2014-06-13,2176.240,59252876.000
2014-06-16,2191.850,63296875.000
2014-06-17,2169.670,49933665.000
2014-06-18,2160.240,49463897.000
2014-06-19,2126.910,53162645.000
2014-06-20,2136.730,42393719.000
2014-06-23,2134.110,41179258.000
2014-06-24,2144.820,40164356.000
2014-06-25,2133.370,37666100.000
2014-06-26,2149.080,44351166.000
2014-06-27,2150.260,52722896.000
2014-06-30,2165.120,54304188.000
2014-07-01,2164.560,53323100.000
2014-07-02,2170.870,59685501.000
2014-07-03,2180.190,63690690.000
2014-07-04,2178.700,52851106.000
2014-07-07,2176.290,50242334.000
2014-07-08,2180.470,50743599.000
2014-07-09,2148.710,62022046.000
2014-07-10,2142.850,55732497.000
2014-07-11,2148.010,61374274.000
2014-07-14,2171.760,66158863.000
2014-07-15,2174.980,71815694.000
2014-07-16,2170.870,81560230.000
2014-07-17,2157.070,59453568.000
2014-07-18,2164.140,65473295.000
2014-07-21,2166.290,54172260.000
2014-07-22,2192.700,78542583.000
2014-07-23,2197.830,84213872.000
2014-07-24,2237.010,119435534.000
2014-07-25,2260.450,98972838.000
2014-07-28,2323.900,179869333.000
2014-07-29,2331.370,134269641.000
2014-07-30,2322.010,123022832.000
2014-07-31,2350.250,110987769.000
2014-08-01,2329.400,126317390.000
2014-08-04,2375.620,116713754.000
2014-08-05,2369.350,111861789.000
2014-08-06,2363.220,116341829.000
2014-08-07,2327.460,116729210.000
2014-08-08,2331.130,86739694.000
2014-08-11,2365.350,91601171.000
2014-08-12,2357.050,91822608.000
2014-08-13,2358.900,110447789.000
2014-08-14,2335.950,97969493.000
2014-08-15,2360.640,93592546.000
2014-08-18,2374.560,104509554.000
2014-08-19,2374.770,115850020.000
2014-08-20,2366.140,101288088.000
2014-08-21,2354.240,100690211.000
2014-08-22,2365.360,89823938.000
2014-08-25,2342.860,97373717.000
2014-08-26,2324.090,93844222.000
2014-08-27,2327.590,67676221.000
2014-08-28,2311.280,70490655.000
2014-08-29,2338.290,63211423.000
2014-09-01,2355.320,77320870.000
2014-09-02,2386.460,114436733.000
2014-09-03,2408.840,129734204.000
2014-09-04,2426.220,111272298.000
2014-09-05,2449.260,133551764.000
2014-09-09,2445.220,118194344.000
2014-09-10,2432.430,109175517.000
2014-09-11,2423.450,132982583.000
2014-09-12,2438.360,109160170.000
2014-09-15,2437.190,122247159.000
2014-09-16,2388.760,186742791.000
2014-09-17,2401.330,125269028.000
2014-09-18,2408.660,115926376.000
2014-09-19,2425.210,101813577.000
2014-09-22,2378.920,102240870.000
2014-09-23,2399.460,84033341.000
2014-09-24,2441.860,142713530.000
2014-09-25,2436.970,138661891.000
2014-09-26,2437.200,100299494.000
2014-09-29,2447.800,123401727.000
2014-09-30,2450.990,115804229.000
2014-10-08,2478.380,121953604.000
2014-10-09,2481.960,137923920.000
2014-10-10,2466.790,147634307.000
2014-10-13,2454.950,131593362.000
2014-10-14,2446.560,127393705.000
2014-10-15,2463.870,135801882.000
2014-10-16,2444.400,158166603.000
2014-10-17,2441.730,132759988.000
2014-10-20,2454.710,91435401.000
2014-10-21,2433.390,96241912.000
2014-10-22,2418.640,88656193.000
2014-10-23,2395.940,103491839.000
2014-10-24,2390.710,74974869.000
2014-10-27,2368.830,73862447.000
2014-10-28,2416.650,101523055.000
2014-10-29,2451.380,158584062.000
2014-10-30,2468.930,189626353.000
2014-10-31,2508.320,239172412.000
2014-11-03,2512.550,205801228.000
2014-11-04,2513.170,218247005.000
2014-11-05,2503.450,190491862.000
2014-11-06,2506.070,149651117.000
2014-11-07,2502.150,208760911.000
2014-11-10,2565.730,226599735.000
2014-11-11,2558.610,323711656.000
2014-11-12,2594.320,184686261.000
2014-11-13,2579.750,219815615.000
2014-11-14,2581.090,165049965.000
2014-11-17,2567.100,158478095.000
2014-11-18,2541.420,142941356.000
2014-11-19,2537.220,122146974.000
2014-11-20,2537.100,106149864.000
2014-11-21,2583.460,151028139.000
2014-11-24,2649.260,279839720.000
2014-11-25,2685.560,222611699.000
2014-11-26,2723.020,243962485.000
2014-11-27,2754.490,265464730.000
2014-11-28,2808.820,375323662.000
2014-12-01,2819.810,365487417.000
2014-12-02,2923.940,361465322.000
2014-12-03,2967.550,466156685.000
2014-12-04,3104.350,426812928.000
2014-12-05,3124.890,524881260.000
2014-12-08,3252.880,484462344.000
2014-12-09,3106.910,632874567.000
2014-12-10,3221.550,425018708.000
2014-12-11,3183.010,367091691.000
2014-12-12,3193.230,301065325.000
2014-12-15,3217.230,290193834.000
2014-12-16,3303.400,358123847.000
2014-12-17,3360.600,448140770.000
2014-12-18,3345.930,355970207.000
2014-12-19,3383.170,411211590.000
2014-12-22,3394.480,549801671.000
2014-12-23,3324.920,369736093.000
2014-12-24,3230.390,317449587.000
2014-12-25,3335.420,309799547.000
2014-12-26,3445.840,384614124.000
2014-12-29,3455.460,425015037.000
2014-12-30,3457.550,328233873.000
2014-12-31,3533.710,345934760.000
2015-01-05,3641.540,451198098.000
2015-01-06,3641.060,420962185.000
2015-01-07,3643.790,320191232.000
2015-01-08,3559.260,295003045.000
2015-01-09,3546.720,349982672.000
2015-01-12,3513.580,266567175.000
2015-01-13,3514.040,187153965.000
2015-01-14,3502.420,196012510.000
2015-01-15,3604.120,237812338.000
2015-01-16,3635.150,282681614.000
2015-01-19,3355.160,329505275.000
2015-01-20,3396.220,297843232.000
2015-01-21,3548.890,337928210.000
2015-01-22,3567.610,268853599.000
2015-01-23,3571.730,280172172.000
2015-01-26,3607.990,239766203.000
2015-01-27,3574.930,287669179.000
2015-01-28,3525.320,216220214.000
2015-01-29,3481.800,211618860.000
2015-01-30,3434.390,196479157.000
2015-02-02,3353.960,195183699.000
2015-02-03,3437.450,192846096.000
2015-02-04,3401.770,191304349.000
2015-02-05,3366.950,250430609.000
2015-02-06,3312.420,192664186.000
2015-02-09,3345.920,172353820.000
2015-02-10,3406.940,159309088.000
2015-02-11,3434.120,144613772.000
2015-02-12,3442.870,156081691.000
2015-02-13,3469.830,201089971.000
2015-02-16,3499.480,165641343.000
2015-02-17,3522.320,165328313.000
2015-02-25,3478.730,165539351.000
2015-02-26,3566.290,229328438.000
2015-02-27,3572.840,222786438.000
2015-03-02,3601.260,248176125.000
2015-03-03,3507.900,261866489.000
2015-03-04,3530.820,199663981.000
2015-03-05,3496.340,217508805.000
2015-03-06,3478.520,181518054.000
2015-03-09,3537.750,233940411.000
2015-03-10,3520.610,194267657.000
2015-03-11,3524.650,188947825.000
2015-03-12,3592.840,265664625.000
2015-03-13,3617.660,246864768.000
2015-03-16,3705.670,275438307.000
2015-03-17,3757.120,371625666.000
2015-03-18,3846.050,415190011.000
2015-03-19,3839.740,391547630.000
2015-03-20,3892.570,401817552.000
2015-03-23,3972.060,391119922.000
2015-03-24,3973.050,468581312.000
2015-03-25,3940.410,379968851.000
2015-03-26,3950.000,346756315.000
2015-03-27,3971.697,298756064.000
2015-03-30,4088.180,428297020.000
2015-03-31,4051.200,436065635.000
2015-04-01,4123.900,329512853.000
2015-04-02,4124.780,339070487.000
2015-04-03,4170.540,321303766.000
2015-04-07,4260.040,415362654.000
2015-04-08,4295.800,458676715.000
2015-04-09,4262.140,439699902.000
2015-04-10,4344.420,348190170.000
2015-04-13,4421.070,434153036.000
2015-04-14,4438.180,434432126.000
2015-04-15,4380.510,472154131.000
2015-04-16,4513.550,422603748.000
2015-04-17,4596.140,552802663.000
2015-04-20,4521.920,686439075.000
2015-04-21,4619.160,490314991.000
2015-04-22,4739.810,516213792.000
2015-04-23,4740.890,497430954.000
2015-04-24,4702.640,480152936.000
2015-04-27,4807.590,513076548.000
2015-04-28,4741.860,608638545.000
2015-04-29,4774.330,395056980.000
2015-04-30,4749.890,399727444.000
2015-05-04,4787.740,377843853.000
2015-05-05,4596.840,460419626.000
2015-05-06,4553.330,376073702.000
2015-05-07,4470.090,297759203.000
2015-05-08,4558.400,302407967.000
2015-05-11,4690.530,373838420.000
2015-05-12,4747.420,377053891.000
2015-05-13,4718.440,370730424.000
2015-05-14,4700.780,337725152.000
2015-05-15,4617.470,328431166.000
2015-05-18,4575.140,269180489.000
2015-05-19,4731.220,314785952.000
2015-05-20,4754.920,363180748.000
2015-05-21,4840.980,305054537.000
2015-05-22,4951.330,455846718.000
2015-05-25,5099.500,465736590.000
2015-05-26,5198.920,487949359.000
2015-05-27,5181.430,470798730.000
2015-05-28,4834.010,571829047.000
2015-05-29,4840.830,427878859.000
2015-06-01,5076.180,417503741.000
2015-06-02,5161.870,412973196.000
2015-06-03,5143.590,414258270.000
2015-06-04,5181.420,482767268.000
2015-06-05,5230.550,545961196.000
2015-06-08,5353.750,637313237.000
2015-06-09,5317.460,570427263.000
2015-06-10,5309.110,442165676.000
2015-06-11,5306.590,392338755.000
2015-06-12,5335.120,430131386.000
2015-06-15,5221.170,475745703.000
2015-06-16,5064.820,411675638.000
2015-06-17,5138.830,397124187.000
2015-06-18,4930.550,364395814.000
2015-06-19,4637.050,358104744.000
2015-06-23,4786.090,365087944.000
2015-06-24,4880.130,434638723.000
2015-06-25,4706.520,446135982.000
2015-06-26,4336.190,446639790.000
2015-06-29,4191.550,525662482.000
2015-06-30,4473.000,527045280.000
2015-07-01,4253.020,431721411.000
2015-07-02,4108.000,457062194.000
2015-07-03,3885.920,429300850.000
2015-07-06,3998.540,648094530.000
2015-07-07,3928.000,679385007.000
2015-07-08,3663.040,581467097.000
2015-07-09,3897.630,503870610.000
2015-07-10,4106.560,500701802.000
2015-07-13,4211.810,502092186.000
2015-07-14,4112.150,454422009.000
2015-07-15,3966.760,421956367.000
2015-07-16,3997.360,330531345.000
2015-07-17,4151.500,331107131.000
2015-07-20,4160.610,352673472.000
2015-07-21,4166.010,318374945.000
2015-07-22,4157.160,318945997.000
2015-07-23,4250.810,354471759.000
2015-07-24,4176.280,392045373.000
2015-07-27,3818.730,365054511.000
2015-07-28,3811.090,383527216.000
2015-07-29,3930.380,276972845.000
2015-07-30,3815.410,271548665.000
2015-07-31,3816.700,222376767.000
2015-08-03,3829.240,245805030.000
2015-08-04,3948.160,220236556.000
2015-08-05,3866.900,200484269.000
2015-08-06,3831.850,147278694.000
2015-08-07,3906.950,183349153.000
2015-08-10,4084.360,306780540.000
2015-08-11,4066.670,322034191.000
2015-08-12,4016.130,255146196.000
2015-08-13,4075.460,242836979.000
2015-08-14,4073.540,253392996.000
2015-08-17,4077.870,256939638.000
2015-08-18,3825.410,319881070.000
2015-08-19,3886.140,269049839.000
2015-08-20,3761.450,212167965.000
2015-08-21,3589.540,217986403.000
2015-08-24,3275.530,255436652.000
2015-08-25,3042.930,276081306.000
2015-08-26,3025.690,308270623.000
2015-08-27,3205.640,267294930.000
2015-08-28,3342.290,299498426.000
2015-08-31,3366.540,280250403.000
2015-09-01,3362.080,352458528.000
2015-09-02,3365.830,347789412.000
2015-09-07,3250.490,204224431.000
2015-09-08,3334.020,154599631.000
2015-09-09,3399.300,220467421.000
2015-09-10,3357.560,144882971.000
2015-09-11,3347.190,108547508.000
2015-09-14,3281.130,205457251.000
2015-09-15,3152.230,143555641.000
2015-09-16,3309.250,159709994.000
2015-09-17,3237.000,169401881.000
2015-09-18,3251.270,106903481.000
2015-09-21,3308.250,122788668.000
